 Family Product , Optic , Section , Work Center , Option , Length , ID , Task , Time (min) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWGLED,VL,SRE,Brake,subopticlens2,8,4,cut 11 times,0.045416667,,,Brake,,,,,,,,,,,,,0.125625,0.25125,0.376875,0.75375,0.125625,0.25125,0.376875,0.75375,0.125625,0.25125,0.376875,0.75375,0.125625,0.25125,0.376875,0.75375,3.015
TWGLED,VL,SRE,Brake,subopticlens2,8,5,make a stake & wrap together,0.047916667,,,WAVE,2.8239,,,,,,,2.8239,2.8239,2.8239,2.8239,14.1195,,,,,,,,,,,,,,,,,14.1195
TWGLED,VL,SRE,Brake,subopticlens2,12,1,bring 4 sheets on cut table& equalize,0.0875,,,VL,2.8239,,,,,,,2.8239,2.8239,2.8239,2.8239,14.1195,,,,,,,,,,,,,,,,,14.1195
TWGLED,VL,SRE,Brake,subopticlens2,12,2,stick maskingtape on side edge,0.116875,,,Single Saw,0.26,,,,,,,0.26,0.26,0.26,0.26,1.3,,,,,,,,,,,,,,,,,1.3
TWGLED,VL,SRE,Brake,subopticlens2,12,3,"place sheet, cut 1st pce, Qc",0.0325,,,Subassembly Lens Grid,2.5639,,,,,,,2.5639,2.5639,2.5639,2.5639,12.8195,,,,,,,,,,,,,,,,,12.8195
TWGLED,VL,SRE,Brake,subopticlens2,12,4,cut 11 times,0.068125,,,WAVLED,2.8239,,,,,,,2.8239,2.8239,2.8239,2.8239,14.1195,,,,,,,,,,,,,,,,,14.1195
TWGLED,VL,SRE,Brake,subopticlens2,12,5,make a stake & wrap together,0.071875,,,VL,2.8239,,,,,,,2.8239,2.8239,2.8239,2.8239,14.1195,,,,,,,,,,,,,,,,,14.1195
TWGLED,VL,SRM,Brake,subopticlens2,4,1,bring 4 sheets on cut table& equalize,0.029166667,,,Single Saw,0.26,,,,,,,0.26,0.26,0.26,0.26,1.3,,,,,,,,,,,,,,,,,1.3
TWGLED,VL,SRM,Brake,subopticlens2,4,2,stick maskingtape on side edge,0.038958333,,,Subassembly Lens Grid,2.5639,,,,,,,2.5639,2.5639,2.5639,2.5639,12.8195,,,,,,,,,,,,,,,,,12.8195
TWGLED,VL,SRM,Brake,subopticlens2,4,3,"place sheet, cut 1st pce, Qc",0.010833333,,,WB4LED,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWGLED,VL,SRM,Brake,subopticlens2,4,4,cut 11 times,0.022708333,,,S,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWGLED,VL,SRM,Brake,subopticlens2,4,5,make a stake & wrap together,0.023958333,,,Saw Lenses,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWGLED,VL,SRM,Brake,subopticlens2,8,1,bring 4 sheets on cut table& equalize,0.058333333,,,WBEAM4,,,,,,,,,,,,,1.16,2.04,2.04,5.24,1.16,2.04,2.04,5.24,1.16,2.04,2.04,5.24,1.16,2.04,2.04,5.24,20.96
TWGLED,VL,SRM,Brake,subopticlens2,8,2,stick maskingtape on side edge,0.077916667,,,C,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWGLED,VL,SRM,Brake,subopticlens2,8,3,"place sheet, cut 1st pce, Qc",0.021666667,,,Saw Lenses,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWGLED,VL,SRM,Brake,subopticlens2,8,4,cut 11 times,0.045416667,,,F,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWGLED,VL,SRM,Brake,subopticlens2,8,5,make a stake & wrap together,0.047916667,,,Saw Lenses,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWGLED,VL,SRM,Brake,subopticlens2,12,1,bring 4 sheets on cut table& equalize,0.0875,,,S,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWGLED,VL,SRM,Brake,subopticlens2,12,2,stick maskingtape on side edge,0.116875,,,Saw Lenses,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWGLED,VL,SRM,Brake,subopticlens2,12,3,"place sheet, cut 1st pce, Qc",0.0325,,,WBEAMD,,,,,,,,,,,,,15.16,30.32,45.48,90.96,15.16,30.32,45.48,90.96,15.16,30.32,45.48,90.96,15.16,30.32,45.48,90.96,363.84
TWGLED,VL,SRM,Brake,subopticlens2,12,4,cut 11 times,0.068125,,,AV,,,,,,,,,,,,,3.79,7.58,11.37,22.74,3.79,7.58,11.37,22.74,3.79,7.58,11.37,22.74,3.79,7.58,11.37,22.74,90.96
TWGLED,VL,SRM,Brake,subopticlens2,12,5,make a stake & wrap together,0.071875,,,Drill,,,,,,,,,,,,,0.79,1.58,2.37,4.74,0.79,1.58,2.37,4.74,0.79,1.58,2.37,4.74,0.79,1.58,2.37,4.74,18.96
TWIG,VL,Complete Section,Brake,subopticlens2,4,1,bring 4 sheets on cut table& equalize,0.029166667,,,Preparation,,,,,,,,,,,,,3,6,9,18,3,6,9,18,3,6,9,18,3,6,9,18,72
TWIG,VL,Complete Section,Brake,subopticlens2,4,2,stick maskingtape on side edge,0.038958333,,,F,,,,,,,,,,,,,3.79,7.58,11.37,22.74,3.79,7.58,11.37,22.74,3.79,7.58,11.37,22.74,3.79,7.58,11.37,22.74,90.96
TWIG,VL,Complete Section,Brake,subopticlens2,4,3,"place sheet, cut 1st pce, Qc",0.010833333,,,Drill,,,,,,,,,,,,,0.79,1.58,2.37,4.74,0.79,1.58,2.37,4.74,0.79,1.58,2.37,4.74,0.79,1.58,2.37,4.74,18.96
TWIG,VL,Complete Section,Brake,subopticlens2,4,4,cut 11 times,0.022708333,,,Preparation,,,,,,,,,,,,,3,6,9,18,3,6,9,18,3,6,9,18,3,6,9,18,72
TWIG,VL,Complete Section,Brake,subopticlens2,4,5,make a stake & wrap together,0.023958333,,,PL,,,,,,,,,,,,,3.79,7.58,11.37,22.74,3.79,7.58,11.37,22.74,3.79,7.58,11.37,22.74,3.79,7.58,11.37,22.74,90.96
TWIG,VL,Complete Section,Brake,subopticlens2,8,1,bring 4 sheets on cut table& equalize,0.058333333,,,Drill,,,,,,,,,,,,,0.79,1.58,2.37,4.74,0.79,1.58,2.37,4.74,0.79,1.58,2.37,4.74,0.79,1.58,2.37,4.74,18.96
TWIG,VL,Complete Section,Brake,subopticlens2,8,2,stick maskingtape on side edge,0.077916667,,,Preparation,,,,,,,,,,,,,3,6,9,18,3,6,9,18,3,6,9,18,3,6,9,18,72
TWIG,VL,Complete Section,Brake,subopticlens2,8,3,"place sheet, cut 1st pce, Qc",0.021666667,,,S,,,,,,,,,,,,,3.79,7.58,11.37,22.74,3.79,7.58,11.37,22.74,3.79,7.58,11.37,22.74,3.79,7.58,11.37,22.74,90.96
TWIG,VL,Complete Section,Brake,subopticlens2,8,4,cut 11 times,0.045416667,,,Drill,,,,,,,,,,,,,0.79,1.58,2.37,4.74,0.79,1.58,2.37,4.74,0.79,1.58,2.37,4.74,0.79,1.58,2.37,4.74,18.96
TWIG,VL,Complete Section,Brake,subopticlens2,8,5,make a stake & wrap together,0.047916667,,,Preparation,,,,,,,,,,,,,3,6,9,18,3,6,9,18,3,6,9,18,3,6,9,18,72
TWIG,VL,Complete Section,Brake,subopticlens2,12,1,bring 4 sheets on cut table& equalize,0.0875,,,B4SLED,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWIG,VL,Complete Section,Brake,subopticlens2,12,2,stick maskingtape on side edge,0.116875,,,SO,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWIG,VL,Complete Section,Brake,subopticlens2,12,3,"place sheet, cut 1st pce, Qc",0.0325,,,Saw Lenses,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWIG,VL,Complete Section,Brake,subopticlens2,12,4,cut 11 times,0.068125,,,SCULPT,,,,,,,,,,,,,18.86,20.07,20.99,59.92,18.86,20.07,20.99,59.92,18.86,20.07,20.99,59.92,18.86,20.07,20.99,59.92,239.68
TWIG,VL,Complete Section,Brake,subopticlens2,12,5,make a stake & wrap together,0.071875,,,FL,,,,,,,,,,,,,0.5,0.79,0.79,2.08,0.5,0.79,0.79,2.08,0.5,0.79,0.79,2.08,0.5,0.79,0.79,2.08,8.32
TWIG,VL,SR1,Brake,subopticlens2,4,1,bring 4 sheets on cut table& equalize,0.029166667,,,Double Saw,,,,,,,,,,,,,0.39,0.68,0.68,1.75,0.39,0.68,0.68,1.75,0.39,0.68,0.68,1.75,0.39,0.68,0.68,1.75,7
TWIG,VL,SR1,Brake,subopticlens2,4,2,stick maskingtape on side edge,0.038958333,,,Preparation,,,,,,,,,,,,,0.11,0.11,0.11,0.33,0.11,0.11,0.11,0.33,0.11,0.11,0.11,0.33,0.11,0.11,0.11,0.33,1.32
TWIG,VL,SR1,Brake,subopticlens2,4,3,"place sheet, cut 1st pce, Qc",0.010833333,,,0.5M,,,,,,,,,,,,,4.59,4.82,5.05,14.46,4.59,4.82,5.05,14.46,4.59,4.82,5.05,14.46,4.59,4.82,5.05,14.46,57.84
TWIG,VL,SR1,Brake,subopticlens2,4,4,cut 11 times,0.022708333,,,Double Saw,,,,,,,,,,,,,0.68,0.81,0.94,2.43,0.68,0.81,0.94,2.43,0.68,0.81,0.94,2.43,0.68,0.81,0.94,2.43,9.72
TWIG,VL,SR1,Brake,subopticlens2,4,5,make a stake & wrap together,0.023958333,,,Preparation,,,,,,,,,,,,,3.91,4.01,4.11,12.03,3.91,4.01,4.11,12.03,3.91,4.01,4.11,12.03,3.91,4.01,4.11,12.03,48.12
TWIG,VL,SR1,Brake,subopticlens2,8,1,bring 4 sheets on cut table& equalize,0.058333333,,,0.5P,,,,,,,,,,,,,4.59,4.82,5.05,14.46,4.59,4.82,5.05,14.46,4.59,4.82,5.05,14.46,4.59,4.82,5.05,14.46,57.84
TWIG,VL,SR1,Brake,subopticlens2,8,2,stick maskingtape on side edge,0.077916667,,,Double Saw,,,,,,,,,,,,,0.68,0.81,0.94,2.43,0.68,0.81,0.94,2.43,0.68,0.81,0.94,2.43,0.68,0.81,0.94,2.43,9.72
TWIG,VL,SR1,Brake,subopticlens2,8,3,"place sheet, cut 1st pce, Qc",0.021666667,,,Preparation,,,,,,,,,,,,,3.91,4.01,4.11,12.03,3.91,4.01,4.11,12.03,3.91,4.01,4.11,12.03,3.91,4.01,4.11,12.03,48.12
TWIG,VL,SR1,Brake,subopticlens2,8,4,cut 11 times,0.045416667,,,2M,,,,,,,,,,,,,4.59,4.82,5.05,14.46,4.59,4.82,5.05,14.46,4.59,4.82,5.05,14.46,4.59,4.82,5.05,14.46,57.84
TWIG,VL,SR1,Brake,subopticlens2,8,5,make a stake & wrap together,0.047916667,,,Double Saw,,,,,,,,,,,,,0.68,0.81,0.94,2.43,0.68,0.81,0.94,2.43,0.68,0.81,0.94,2.43,0.68,0.81,0.94,2.43,9.72
TWIG,VL,SR1,Brake,subopticlens2,12,1,bring 4 sheets on cut table& equalize,0.0875,,,Preparation,,,,,,,,,,,,,3.91,4.01,4.11,12.03,3.91,4.01,4.11,12.03,3.91,4.01,4.11,12.03,3.91,4.01,4.11,12.03,48.12
TWIG,VL,SR1,Brake,subopticlens2,12,2,stick maskingtape on side edge,0.116875,,,2P,,,,,,,,,,,,,4.59,4.82,5.05,14.46,4.59,4.82,5.05,14.46,4.59,4.82,5.05,14.46,4.59,4.82,5.05,14.46,57.84
TWIG,VL,SR1,Brake,subopticlens2,12,3,"place sheet, cut 1st pce, Qc",0.0325,,,Double Saw,,,,,,,,,,,,,0.68,0.81,0.94,2.43,0.68,0.81,0.94,2.43,0.68,0.81,0.94,2.43,0.68,0.81,0.94,2.43,9.72
TWIG,VL,SR1,Brake,subopticlens2,12,4,cut 11 times,0.068125,,,Preparation,,,,,,,,,,,,,3.91,4.01,4.11,12.03,3.91,4.01,4.11,12.03,3.91,4.01,4.11,12.03,3.91,4.01,4.11,12.03,48.12
TWIG,VL,SR1,Brake,subopticlens2,12,5,make a stake & wrap together,0.071875,,,B2S,,,,,,,,,,,,,1.546666667,2.72,2.72,6.986666667,1.546666667,2.72,2.72,6.986666667,1.546666667,2.72,2.72,6.986666667,1.546666667,2.72,2.72,6.986666667,27.94666667
TWIG,VL,SRE,Brake,subopticlens2,4,1,bring 4 sheets on cut table& equalize,0.029166667,,,SL,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWIG,VL,SRE,Brake,subopticlens2,4,2,stick maskingtape on side edge,0.038958333,,,Saw Lenses,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWIG,VL,SRE,Brake,subopticlens2,4,3,"place sheet, cut 1st pce, Qc",0.010833333,,,SO,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWIG,VL,SRE,Brake,subopticlens2,4,4,cut 11 times,0.022708333,,,Saw Lenses,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWIG,VL,SRE,Brake,subopticlens2,4,5,make a stake & wrap together,0.023958333,,,L,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWIG,VL,SRE,Brake,subopticlens2,8,1,bring 4 sheets on cut table& equalize,0.058333333,,,Saw Lenses,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWIG,VL,SRE,Brake,subopticlens2,8,2,stick maskingtape on side edge,0.077916667,,,0.25G,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWIG,VL,SRE,Brake,subopticlens2,8,3,"place sheet, cut 1st pce, Qc",0.021666667,,,Saw Lenses,,,,,,,,,,,,,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,0.386666667,0.68,0.68,1.746666667,6.986666667
TWIG,VL,SRE,Brake,subopticlens2,8,4,cut 11 times,0.045416667,,,B3S,,,,,,,,,,,,,3.299,4.549,5.564,13.412,3.299,4.549,5.564,13.412,3.299,4.549,5.564,13.412,3.299,4.549,5.564,13.412,53.648
TWIG,VL,SRE,Brake,subopticlens2,8,5,make a stake & wrap together,0.047916667,,,SL,,,,,,,,,,,,,3.299,4.549,5.564,13.412,3.299,4.549,5.564,13.412,3.299,4.549,5.564,13.412,3.299,4.549,5.564,13.412,53.648
TWIG,VL,SRE,Brake,subopticlens2,12,1,bring 4 sheets on cut table& equalize,0.0875,,,Saw Lenses,,,,,,,,,,,,,3.299,4.549,5.564,13.412,3.299,4.549,5.564,13.412,3.299,4.549,5.564,13.412,3.299,4.549,5.564,13.412,53.648
TWIG,VL,SRE,Brake,subopticlens2,12,2,stick maskingtape on side edge,0.116875,,,Grand Total,40.6953,0.5,0.5,0.5,0.5,0.5,0.5,40.6253,40.6953,40.6953,40.6953,206.4065,138.000887,222.3995525,284.8995865,645.300026,140.9342203,222.3995525,284.8995865,648.2333593,125.2742203,209.6395525,272.1395865,607.0533593,125.2742203,209.6395525,272.1395865,607.0533593,2714.046604
TWIG,VL,SRE,Brake,subopticlens2,12,3,"place sheet, cut 1st pce, Qc",0.0325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWIG,VL,SRE,Brake,subopticlens2,12,4,cut 11 times,0.068125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWIG,VL,SRE,Brake,subopticlens2,12,5,make a stake & wrap together,0.071875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWIG,VL,SRM,Brake,subopticlens2,4,1,bring 4 sheets on cut table& equalize,0.029166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWIG,VL,SRM,Brake,subopticlens2,4,2,stick maskingtape on side edge,0.038958333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWIG,VL,SRM,Brake,subopticlens2,4,3,"place sheet, cut 1st pce, Qc",0.010833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWIG,VL,SRM,Brake,subopticlens2,4,4,cut 11 times,0.022708333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWIG,VL,SRM,Brake,subopticlens2,4,5,make a stake & wrap together,0.023958333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWIG,VL,SRM,Brake,subopticlens2,8,1,bring 4 sheets on cut table& equalize,0.058333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWIG,VL,SRM,Brake,subopticlens2,8,2,stick maskingtape on side edge,0.077916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWIG,VL,SRM,Brake,subopticlens2,8,3,"place sheet, cut 1st pce, Qc",0.021666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWIG,VL,SRM,Brake,subopticlens2,8,4,cut 11 times,0.045416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWIG,VL,SRM,Brake,subopticlens2,8,5,make a stake & wrap together,0.047916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWIG,VL,SRM,Brake,subopticlens2,12,1,bring 4 sheets on cut table& equalize,0.0875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWIG,VL,SRM,Brake,subopticlens2,12,2,stick maskingtape on side edge,0.116875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWIG,VL,SRM,Brake,subopticlens2,12,3,"place sheet, cut 1st pce, Qc",0.0325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWIG,VL,SRM,Brake,subopticlens2,12,4,cut 11 times,0.068125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWIG,VL,SRM,Brake,subopticlens2,12,5,make a stake & wrap together,0.071875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,Complete Section,Drill,subopticlens6,4,2,"bring sub-ass'y, unwrap, place on table",0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,Complete Section,Drill,subopticlens6,4,3,countersink 8 holes with drill,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,Complete Section,Drill,subopticlens6,4,4,"clean with air, put aside",0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,Complete Section,Drill,subopticlens6,8,2,"bring sub-ass'y, unwrap, place on table",0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,Complete Section,Drill,subopticlens6,8,3,countersink 8 holes with drill,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,Complete Section,Drill,subopticlens6,8,4,"clean with air, put aside",0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,Complete Section,Drill,subopticlens6,12,2,"bring sub-ass'y, unwrap, place on table",0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,Complete Section,Drill,subopticlens6,12,3,countersink 8 holes with drill,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,Complete Section,Drill,subopticlens6,12,4,"clean with air, put aside",0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SR1,Drill,subopticlens6,4,2,"bring sub-ass'y, unwrap, place on table",0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SR1,Drill,subopticlens6,4,3,countersink 8 holes with drill,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SR1,Drill,subopticlens6,4,4,"clean with air, put aside",0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SR1,Drill,subopticlens6,8,2,"bring sub-ass'y, unwrap, place on table",0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SR1,Drill,subopticlens6,8,3,countersink 8 holes with drill,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SR1,Drill,subopticlens6,8,4,"clean with air, put aside",0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SR1,Drill,subopticlens6,12,2,"bring sub-ass'y, unwrap, place on table",0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SR1,Drill,subopticlens6,12,3,countersink 8 holes with drill,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SR1,Drill,subopticlens6,12,4,"clean with air, put aside",0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SRE,Drill,subopticlens6,4,2,"bring sub-ass'y, unwrap, place on table",0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SRE,Drill,subopticlens6,4,3,countersink 8 holes with drill,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SRE,Drill,subopticlens6,4,4,"clean with air, put aside",0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SRE,Drill,subopticlens6,8,2,"bring sub-ass'y, unwrap, place on table",0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SRE,Drill,subopticlens6,8,3,countersink 8 holes with drill,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SRE,Drill,subopticlens6,8,4,"clean with air, put aside",0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SRE,Drill,subopticlens6,12,2,"bring sub-ass'y, unwrap, place on table",0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SRE,Drill,subopticlens6,12,3,countersink 8 holes with drill,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SRE,Drill,subopticlens6,12,4,"clean with air, put aside",0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SRM,Drill,subopticlens6,4,2,"bring sub-ass'y, unwrap, place on table",0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SRM,Drill,subopticlens6,4,3,countersink 8 holes with drill,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SRM,Drill,subopticlens6,4,4,"clean with air, put aside",0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SRM,Drill,subopticlens6,8,2,"bring sub-ass'y, unwrap, place on table",0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SRM,Drill,subopticlens6,8,3,countersink 8 holes with drill,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SRM,Drill,subopticlens6,8,4,"clean with air, put aside",0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SRM,Drill,subopticlens6,12,2,"bring sub-ass'y, unwrap, place on table",0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SRM,Drill,subopticlens6,12,3,countersink 8 holes with drill,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,AV,SRM,Drill,subopticlens6,12,4,"clean with air, put aside",0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,F,Complete Section,Drill,subopticlens6,4,2,"bring sub-ass'y, unwrap, place on table",0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,F,Complete Section,Drill,subopticlens6,4,3,countersink 8 holes with drill,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,F,Complete Section,Drill,subopticlens6,4,4,"clean with air, put aside",0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,F,Complete Section,Drill,subopticlens6,8,2,"bring sub-ass'y, unwrap, place on table",0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,F,Complete Section,Drill,subopticlens6,8,3,countersink 8 holes with drill,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,F,Complete Section,Drill,subopticlens6,8,4,"clean with air, put aside",0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,F,Complete Section,Drill,subopticlens6,12,2,"bring sub-ass'y, unwrap, place on table",0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,F,Complete Section,Drill,subopticlens6,12,3,countersink 8 holes with drill,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,F,Complete Section,Drill,subopticlens6,12,4,"clean with air, put aside",0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,F,SR1,Drill,subopticlens6,4,2,"bring sub-ass'y, unwrap, place on table",0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,F,SR1,Drill,subopticlens6,4,3,countersink 8 holes with drill,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBEAMD,F,SR1,Drill,subopticlens6,4,4,"clean with air, put aside",0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
